FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_40.ct",964,265,Yes,151289,1362,668,564899
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_41.ct",939,240,Yes,124989,1362,643,521691
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_43.ct",985,257,Yes,143648,1362,660,557738
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_45.ct",712,196,Yes,87737,1362,599,415593
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_49.ct",955,263,Yes,149261,1362,666,569243
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_50.ct",697,189,Yes,76942,1362,592,409332
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_56.ct",971,251,Yes,136279,1362,654,553850
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_60.ct",951,252,Yes,139653,1362,655,537456
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_61.ct",966,260,Yes,145712,1362,663,556977
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_64.ct",784,233,Yes,115559,1362,636,477321
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_68.ct",962,263,Yes,149144,1362,666,557760
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_69.ct",976,255,Yes,141384,1362,658,580318
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_71.ct",950,264,Yes,157614,1362,667,565841
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_75.ct",954,268,Yes,154900,1362,671,609461
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_76.ct",954,264,Yes,150222,1362,667,564637
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_86.ct",953,261,Yes,146663,1362,664,569281
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_87.ct",1138,306,Yes,223358,1362,709,631942
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_88.ct",956,260,Yes,145575,1362,663,540076
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_89.ct",956,262,Yes,149265,1362,665,543003
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_95.ct",953,262,Yes,148490,1362,665,566665
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_97.ct",944,258,Yes,145237,1362,661,550392
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_M_98.ct",944,260,Yes,145735,1362,663,536636
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_136.ct",1765,495,Yes,562061,1765,898,1001366
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_155.ct",1772,496,Yes,551774,1772,899,992296
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_156.ct",1771,496,Yes,549972,1771,899,997991
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_173.ct",1772,494,Yes,540115,1772,897,993532
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_174.ct",1830,505,Yes,570899,1830,908,966562
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_175.ct",1837,507,Yes,587209,1837,910,976615
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_176.ct",1765,491,Yes,553665,1765,894,1062157
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_177.ct",1770,497,Yes,566486,1770,900,941112
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_184.ct",1765,493,Yes,569664,1765,896,1017303
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_185.ct",1793,503,Yes,584232,1793,906,998322
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_189.ct",1778,499,Yes,573161,1778,902,1010236
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_191.ct",1778,499,Yes,575236,1778,902,964243
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_194.ct",1786,506,Yes,571715,1786,909,1008235
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_22.ct",1486,450,Yes,462149,1486,853,928669
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_224.ct",1796,501,Yes,578054,1796,904,1048865
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_230.ct",1769,499,Yes,566511,1769,902,1005153
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_242.ct",1782,498,Yes,567052,1782,901,974026
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_245.ct",1770,499,Yes,567266,1770,902,995803
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_250.ct",1781,501,Yes,569163,1781,904,1002341
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_279.ct",1770,499,Yes,555088,1770,902,955415
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_280.ct",1793,505,Yes,562807,1793,908,1025308
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_281.ct",1794,505,Yes,569435,1794,908,1121802
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_329.ct",1771,501,Yes,577651,1771,904,1032576
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_344.ct",1790,497,Yes,547007,1790,900,991943
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_345.ct",1841,515,Yes,606285,1841,918,1020052
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_346.ct",1771,500,Yes,572351,1771,903,1002555
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_368.ct",1867,532,Yes,652515,1867,935,1089503
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_369.ct",1868,532,Yes,630676,1868,935,1067553
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_370.ct",1920,550,Yes,686942,1920,953,1078311
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_371.ct",1916,550,Yes,680722,1916,953,1119266
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_52.ct",1376,404,Yes,360496,1376,366,824715
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_R_8.ct",1492,455,Yes,458920,1492,858,903489
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_Rh_226.ct",1814,505,Yes,571411,1814,908,1004124
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_Rh_316.ct",1820,505,Yes,568365,1820,908,1034777
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_112.ct",1519,394,Yes,342433,1519,361,810077
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_135.ct",1791,498,Yes,555954,1791,901,1011030
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_145.ct",1770,490,Yes,540364,1770,893,1011905
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_149.ct",1807,499,Yes,555404,1807,902,1011614
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_158.ct",1805,502,Yes,568439,1805,905,1012394
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_182.ct",1801,499,Yes,555031,1801,902,982577
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_190.ct",1786,497,Yes,564247,1786,900,991935
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_195.ct",1802,502,Yes,574094,1802,905,1028181
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_201.ct",1807,504,Yes,576315,1807,907,1007058
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_216.ct",1781,495,Yes,544161,1781,898,1000094
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_257.ct",1804,496,Yes,563092,1804,899,1023887
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_258.ct",1826,507,Yes,575815,1826,910,980840
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_261.ct",1812,503,Yes,573590,1812,906,991187
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_263.ct",1809,503,Yes,565076,1809,906,1001011
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_264.ct",1810,504,Yes,583396,1810,907,984109
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_267.ct",1783,497,Yes,549783,1783,900,1000433
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_31.ct",1505,456,Yes,456390,1505,859,954285
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_327.ct",1807,503,Yes,564089,1807,906,992181
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_333.ct",1807,504,Yes,569062,1807,907,976282
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_349.ct",1787,494,Yes,546182,1787,897,964847
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_352.ct",1802,503,Yes,561577,1802,906,997469
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_358.ct",1807,502,Yes,560903,1807,905,987633
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_363.ct",1792,498,Yes,567323,1792,901,1015776
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_364.ct",1796,500,Yes,561869,1796,903,956437
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_S_366.ct",1808,504,Yes,567794,1808,907,982019
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_105.ct",1178,342,Yes,259438,1362,745,714491
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_11.ct",1480,445,Yes,462750,1480,848,903932
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_111.ct",1675,470,Yes,486678,1675,873,951803
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_12.ct",1497,452,Yes,479229,1497,855,925094
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_121.ct",1977,449,Yes,448451,1977,852,895408
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_126.ct",1957,449,Yes,446974,1957,852,910943
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_132.ct",1962,455,Yes,455552,1962,858,906560
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_147.ct",1808,506,Yes,588070,1808,909,966846
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_150.ct",1808,506,Yes,571401,1808,909,1002910
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_151.ct",1808,504,Yes,566804,1808,907,1017897
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_18.ct",1504,450,Yes,468716,1504,853,944195
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_19.ct",1496,453,Yes,461368,1496,856,924430
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_2.ct",1501,459,Yes,469295,1501,862,957499
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_20.ct",1514,464,Yes,505477,1514,867,950066
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_21.ct",1486,449,Yes,444336,1486,852,935118
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_228.ct",1804,500,Yes,566978,1804,903,1013440
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_23.ct",1496,458,Yes,467873,1496,861,914822
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_231.ct",1806,505,Yes,574127,1806,908,1003987
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_24.ct",1531,448,Yes,459212,1531,851,937841
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_241.ct",1807,506,Yes,570810,1807,909,993800
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_283.ct",1808,506,Yes,569196,1808,909,1000868
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_305.ct",1812,506,Yes,571078,1812,909,989140
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_317.ct",1809,506,Yes,574351,1809,909,1008948
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_32.ct",1549,478,Yes,505276,1549,881,969974
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_33.ct",1490,453,Yes,452747,1490,856,903492
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_35.ct",1491,452,Yes,449332,1491,855,935934
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_350.ct",1808,506,Yes,573767,1808,909,981152
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_351.ct",1804,504,Yes,579669,1804,907,993694
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_37.ct",1490,452,Yes,456681,1490,855,915747
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_4.ct",1474,446,Yes,441650,1474,849,922459
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_51.ct",1200,304,Yes,201165,1362,707,643722
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_6.ct",1499,462,Yes,475349,1499,865,941009
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_70.ct",1990,450,Yes,475476,1990,853,904786
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_91.ct",1509,447,Yes,440933,1509,850,925065
"CRW_16S_E_F_375.ct",1362,403,Yes,369158,"CRW_16S_E_V_96.ct",1900,447,Yes,452162,1900,850,929736
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_F_386.ct",1231,369,Yes,304377,1798,865,949998
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_F_387.ct",1244,371,Yes,311455,1798,867,962376
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_F_388.ct",1248,376,Yes,319735,1798,872,973964
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_F_389.ct",1364,402,Yes,371470,1798,898,1001719
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_F_390.ct",1259,366,Yes,294800,1798,862,950727
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_15.ct",1519,460,Yes,482215,1798,956,1155015
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_16.ct",1519,460,Yes,471741,1798,956,1112971
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_200.ct",1807,504,Yes,576970,1807,427,1277147
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_235.ct",1819,508,Yes,572843,1819,1004,1262611
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_236.ct",1804,502,Yes,563167,1804,429,1218921
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_G_9.ct",1495,458,Yes,466427,1798,954,1190903
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_H_13.ct",1483,446,Yes,439891,1798,942,1118866
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_H_277.ct",2028,461,Yes,478184,2028,957,1136651
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_H_278.ct",2019,460,Yes,462937,2019,956,1153212
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_J_255.ct",1849,479,Yes,516567,1849,975,1200858
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_100.ct",957,264,Yes,150024,1798,760,751076
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_102.ct",949,256,Yes,142623,1798,752,644160
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_103.ct",878,235,Yes,118926,1798,731,614784
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_110.ct",933,246,Yes,137388,1798,742,632335
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_113.ct",937,249,Yes,134205,1798,745,642977
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_114.ct",953,260,Yes,145736,1798,756,634022
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_117.ct",948,260,Yes,147613,1798,756,686929
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_120.ct",960,253,Yes,139127,1798,749,652789
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_123.ct",962,263,Yes,153747,1798,759,688472
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_128.ct",958,261,Yes,147429,1798,757,799800
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_130.ct",945,254,Yes,139154,1798,750,685267
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_146.ct",1812,483,Yes,654338,1812,979,1214665
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_152.ct",1810,481,Yes,513589,1810,977,1192275
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_210.ct",1995,517,Yes,613162,1995,1013,1339781
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_211.ct",2394,474,Yes,495020,2394,970,1244425
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_251.ct",1870,517,Yes,745677,1870,1013,1261617
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_272.ct",1803,507,Yes,576011,1803,1003,1328857
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_275.ct",1869,515,Yes,655093,1869,1011,1266853
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_276.ct",1826,491,Yes,538977,1826,467,1233888
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_299.ct",1918,505,Yes,761554,1918,480,1272574
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_304.ct",1863,508,Yes,576161,1863,1004,1453931
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_316.ct",1815,486,Yes,542536,1815,982,1200377
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_339.ct",1872,515,Yes,694149,1872,1011,1253687
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_376.ct",1805,507,Yes,766282,1805,1003,1254343
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_392.ct",1826,495,Yes,548730,1826,291,1242253
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_393.ct",1826,495,Yes,580106,1826,291,1230802
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_40.ct",964,265,Yes,151289,1798,761,708501
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_41.ct",939,240,Yes,124989,1798,736,621021
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_43.ct",985,257,Yes,143648,1798,753,678499
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_45.ct",712,196,Yes,87737,1798,692,497858
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_49.ct",955,263,Yes,149261,1798,759,688575
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_50.ct",697,189,Yes,76942,1798,685,476145
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_56.ct",971,251,Yes,136279,1798,747,655358
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_60.ct",951,252,Yes,139653,1798,748,666913
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_61.ct",966,260,Yes,145712,1798,756,682780
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_64.ct",784,233,Yes,115559,1798,729,558272
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_68.ct",962,263,Yes,149144,1798,759,682138
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_69.ct",976,255,Yes,141384,1798,751,647745
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_71.ct",950,264,Yes,157614,1798,760,692420
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_75.ct",954,268,Yes,154900,1798,764,699829
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_76.ct",954,264,Yes,150222,1798,760,685774
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_86.ct",953,261,Yes,146663,1798,757,674567
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_87.ct",1138,306,Yes,223358,1798,802,791442
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_88.ct",956,260,Yes,145575,1798,756,691280
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_89.ct",956,262,Yes,149265,1798,758,642682
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_95.ct",953,262,Yes,148490,1798,758,695232
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_97.ct",944,258,Yes,145237,1798,754,653336
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_M_98.ct",944,260,Yes,145735,1798,756,651789
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_136.ct",1765,495,Yes,562061,1798,412,1187916
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_155.ct",1772,496,Yes,551774,1798,470,1219191
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_156.ct",1771,496,Yes,549972,1798,470,1223447
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_173.ct",1772,494,Yes,540115,1798,483,1164962
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_174.ct",1830,505,Yes,570899,1830,465,1222855
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_175.ct",1837,507,Yes,587209,1837,1003,1231003
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_176.ct",1765,491,Yes,553665,1798,484,1229743
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_177.ct",1770,497,Yes,566486,1798,470,1235648
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_184.ct",1765,493,Yes,569664,1798,473,1211660
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_185.ct",1793,503,Yes,584232,1798,474,1246231
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_189.ct",1778,499,Yes,573161,1798,469,1235798
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_191.ct",1778,499,Yes,575236,1798,417,1200113
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_194.ct",1786,506,Yes,571715,1798,1002,1202816
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_22.ct",1486,450,Yes,462149,1798,946,1116645
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_224.ct",1796,501,Yes,578054,1798,371,1240570
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_230.ct",1769,499,Yes,566511,1798,484,1194340
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_242.ct",1782,498,Yes,567052,1798,452,1181936
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_245.ct",1770,499,Yes,567266,1798,472,1262047
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_250.ct",1781,501,Yes,569163,1798,459,1175745
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_279.ct",1770,499,Yes,555088,1798,481,1189366
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_280.ct",1793,505,Yes,562807,1798,458,1289723
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_281.ct",1794,505,Yes,569435,1798,458,1244754
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_329.ct",1771,501,Yes,577651,1798,473,1244409
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_344.ct",1790,497,Yes,547007,1798,468,1209621
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_345.ct",1841,515,Yes,606285,1841,1011,1262252
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_346.ct",1771,500,Yes,572351,1798,473,1206740
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_368.ct",1867,532,Yes,652515,1867,1028,1359721
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_369.ct",1868,532,Yes,630676,1868,1028,1283133
"CRW_16S_E_F_385.ct",1798,496,Yes,547880,"CRW_16S_E_R_370.ct",1920,550,Yes,686942,1920,1046,1359693
